"CO_SEQ_ID";"NU_VTMID";"NO_NM";"ingredientes"
"43004";"@brasil14058552414";"Metaraminol";\N
"43006";"@brasil12924458534";"Metilcelulose";\N
"43007";"@brasil12446635739";"Metilprednisolona";\N
"43008";"@brasil13459803398";"Metronidazol + Nistatina";\N
"43010";"@brasil19959110084";"Miconazol";\N
"43012";"@brasil19416140538";"Milrinona";\N
"43013";"@brasil17203372749";"Mitomicina";\N
"43014";"@brasil17768442440";"Mitoxantrona";\N
"43015";"@brasil17232094263";"Molgramostim";\N
"43016";"@brasil12855144302";"Mometasona + Formoterol";\N
"43017";"@brasil12579439032";"Monossulfiram";\N
"43019";"@brasil14331762560";"Mupirocina";\N
"43020";"@brasil13920496015";"Nafazolina";\N
"43023";"@brasil16607192703";"Nafazolina + Feniramina";\N
"43026";"@brasil11274475781";"Nalbufina";\N
"43027";"@brasil16550801102";"Naloxona";\N
"43028";"@brasil18930578480";"Nandrolona";\N
"43029";"@brasil15000489403";"Natalizumabe";\N
"43030";"@brasil18210711885";"Neomicina";\N
"43032";"@brasil16052091526";"Neostigmina";\N
"43033";"@brasil15628322282";"Nepafenaco";\N
"43034";"@brasil19985337143";"Nicotina";\N
"43036";"@brasil13041719181";"Nistatina";\N
"43038";"@brasil15252584781";"Nitrato de Prata";\N
"43040";"@brasil17137766671";"Nitroglicerina";\N
"43041";"@brasil19931079324";"Nitroprusseto de Sódio";\N
"43042";"@brasil18242096916";"Norepinefrina";\N
"43043";"@brasil11417246917";"Ocitocina";\N
"43044";"@brasil12359944145";"Octreotida";\N
"43045";"@brasil17547980282";"Olapatadina";\N
"43046";"@brasil10660069286";"Oleato de Etanolamina";\N
"43047";"@brasil10656405891";"Omalizumabe";\N
"43048";"@brasil11301821908";"Ornitina";\N
"43049";"@brasil14539892173";"Oxacilina";\N
"43050";"@brasil18793995451";"Oxaliplatina";\N
"43051";"@brasil10350301050";"Oxamniquina";\N
"43052";"@brasil15369519203";"Oxiconazol";\N
"43053";"@brasil15796693176";"Óxido de Zinco";\N
"43055";"@brasil12874908579";"Oximetazolina";\N
"43056";"@brasil16984463674";"Paclitaxel";\N
"43057";"@brasil16297592944";"Palivizumabe";\N
"43058";"@brasil10534574007";"Palonosetrona";\N
"43059";"@brasil13780091509";"Pamidronato Dissódico";\N
"43060";"@brasil17296735835";"Pancurônio";\N
"43061";"@brasil15143404960";"Panitumumabe";\N
"43062";"@brasil13826817602";"Papaína";\N
"43063";"@brasil13703873438";"Parecoxibe";\N
"43064";"@brasil17038914696";"Paricalcitol";\N
"43065";"@brasil14082953475";"Pegvisomanto";\N
"43067";"@brasil19298023597";"Pemetrexede";\N
"43068";"@brasil14241257871";"Pentamidina";\N
"43069";"@brasil13312218870";"Permetrina";\N
"43070";"@brasil13837321048";"Peróxido de Benzoíla";\N
"43071";"@brasil19249948940";"Peróxido de Hidrogênio";\N
"43072";"@brasil14737781866";"Pertuzumabe";\N
"43073";"@brasil15939062819";"Petidina";\N
"43074";"@brasil15481968805";"Picossulfato de Sódio";\N
"43076";"@brasil19592655876";"Pilocarpina";\N
"43077";"@brasil11517373277";"Pimecrolimo";\N
"43079";"@brasil18808899062";"Piperacilina + Tazobactam";\N
"43080";"@brasil19492375792";"Piperazina";\N
"43082";"@brasil11035182084";"Pipotiazina";\N
"43083";"@brasil16698783351";"Plerixafor";\N
"43084";"@brasil10388370816";"Podofilina";\N
"43085";"@brasil11845504334";"Podofilotoxina";\N
"43088";"@brasil18062409531";"Poliestirenossulfonato de Cálcio";\N
"43089";"@brasil14775534964";"Polimixina B";\N
"43090";"@brasil19690446534";"Polimixina B + Neomicina + Hidrocortisona";\N
"43092";"@brasil14125628091";"Posaconazol";\N
"43093";"@brasil11556801162";"Prilocaína + Felipressina";\N
"43094";"@brasil15407121846";"Propofol";\N
"43095";"@brasil12365206052";"Protamina";\N
"43096";"@brasil15604665031";"Proximetacaína";\N
"43097";"@brasil10927707310";"Ranibizumabe";\N
"43098";"@brasil17824541764";"Remifentanila";\N
"43099";"@brasil16339587200";"Retinol";\N
"43102";"@brasil18224311020";"Rituximabe";\N
"43103";"@brasil12102793809";"Rocurônio";\N
"43104";"@brasil15841036293";"Romiplostim";\N
"43105";"@brasil12896800349";"Ropivacaína";\N
"43107";"@brasil16960893175";"Salmeterol";\N
"43109";"@brasil16114065138";"Sevoflurano";\N
"43112";"@brasil19687646476";"Sirolimo";\N
"43113";"@brasil10096037275";"Somatostatina";\N
"43114";"@brasil11417247252";"Somatropina";\N
"43117";"@brasil16798124746";"Succinato Sódico de Metilprednisolona";\N
"43118";"@brasil19738882284";"Sufentanila";\N
"43119";"@brasil18300037492";"Sugamadex";\N
"43120";"@brasil12283540918";"Sulbutiamina";\N
"43122";"@brasil16517592421";"Sulfadiazina de Prata";\N
"43123";"@brasil15737339662";"Sulfadiazina de Prata + Nitrato de Cério";\N
"43124";"@brasil19133921356";"Sulfato de Magnésio";\N
"43125";"@brasil18457588103";"Suxametônio";\N
"43126";"@brasil14886176756";"Tafluprosta";\N
"43127";"@brasil19058119782";"Teicoplanina";\N
"43128";"@brasil10632068952";"Tenecteplase";\N
"43129";"@brasil15985985718";"Tensirolimo";\N
"43130";"@brasil18033722048";"Terbutalina";\N
"43131";"@brasil12210653397";"Terconazol";\N
"43132";"@brasil16952101145";"Teriparatida";\N
"43134";"@brasil18128545848";"Ticarcilina + Ácido Clavulânico";\N
"43135";"@brasil19786426115";"Tigeciclina";\N
"43136";"@brasil14546493341";"Timolol";\N
"43138";"@brasil13373188666";"Tioconazol";\N
"43140";"@brasil13226463619";"Tiopental";\N
"43141";"@brasil16012752404";"Tobramicina";\N
"43142";"@brasil10384371475";"Tobramicina + Dexametasona";\N
"43143";"@brasil13883600470";"Tocilizumabe";\N
"43144";"@brasil18264888232";"Topotecana";\N
"43145";"@brasil19673640064";"Toxina Botulínica do Tipo A";\N
"43146";"@brasil13573535934";"Trastuzumabe";\N
"43147";"@brasil18846759783";"Travoprosta";\N
"43148";"@brasil13513191428";"Travoprosta + Timolol";\N
"43149";"@brasil11025678096";"Triancinolona Acetonida";\N
"43150";"@brasil14588816504";"Triclosana";\N
"43151";"@brasil19867048540";"Triptorrelina";\N
"43152";"@brasil15568793503";"Tropicamida";\N
"43153";"@brasil18242822202";"Undecanoato de Testosterona";\N
"43154";"@brasil14507730810";"Ureia";\N
"43156";"@brasil17810187755";"Ustequinumabe";\N
"43157";"@brasil15527746653";"Vancomicina";\N
"43158";"@brasil14208170308";"Vasopressina";\N
"43159";"@brasil14457611891";"Vimblastina";\N
"43161";"@brasil19663548839";"Vincristina";\N
"43164";"@brasil14944908836";"Zanamivir";\N
"43165";"@brasil15733897969";"Desmopressina";\N
"43166";"@brasil13834763646";"Não aplicável";\N
"43169";"@brasil11972124633";"Fludroxicortida + Neomicina";\N
"43170";"@brasil18356332533";"Fotemustina";\N
"43171";"@brasil15865289079";"Glicosamina + Condroitina";\N
"43172";"@brasil14257448103";"Hedera helix";\N
"43173";"@brasil13691373590";"Heparina Sódica + Nicotinato de Benzila";\N
"43174";"@brasil15684523949";"Hialuronidase + Lidocaína + Neomicina";\N
"43175";"@brasil17348499284";"Fluocinolona Acetonida + Hidroquinona + Tretinoína";\N
"43176";"@brasil19688924884";"Hidróxido de Alumínio + Hidróxido de Magnésio + Metilcelulose";\N
"43177";"@brasil16399126876";"Hidroxiquinolina + Trolamina";\N
"43178";"@brasil12928860039";"Hipromelose + Cetrimida";\N
"43179";"@brasil15446919876";"Hipromelose + Dextrana + Glicerol";\N
"43180";"@brasil18448019573";"Ibuprofeno + Arginina";\N
"43181";"@brasil15899338549";"Lanatosídeo C";\N
"43182";"@brasil14152634332";"Lansoprazol + Claritromicina + Amoxicilina";\N
"43183";"@brasil13065156323";"Latanoprosta + Benzalcônio";\N
"43184";"@brasil12867878928";"Levobupivacaína + Epinefrina";\N
"43185";"@brasil15143925979";"Lidocaína + Benzalcônio";\N
"43186";"@brasil17115993420";"Metenamina + Cloreto de Metiltionínio";\N
"43187";"@brasil10148189476";"Metronidazol + Nistatina + Benzalcônio";\N
"43188";"@brasil19392967426";"Mikania glomerata";\N
"43189";"@brasil16520269014";"Moxifloxacino + Dexametasona";\N
"43190";"@brasil14422443101";"Nafazolina + Benzalcônio";\N
"43191";"@brasil12551408774";"Nafazolina + Dexametasona + Neomicina";\N
"43192";"@brasil19489714873";"Nafazolina + Mepiramina + Pantenol";\N
"43193";"@brasil19794348355";"Nafazolina + Zinco + Berberina";\N
"43194";"@brasil10502597465";"Neomicina + Bacitracina";\N
"43195";"@brasil13129942567";"Nimotuzumabe";\N
"43196";"@brasil14141920751";"Nistatina + Óxido de Zinco";\N
"43197";"@brasil11319776363";"Nitrofural";\N
"43199";"@brasil16906270575";"Pelargonium sidoides";\N
"43200";"@brasil12011993574";"Pidolato de Magnésio";\N
"43201";"@brasil19341156452";"Pimetixeno";\N
"43202";"@brasil10669801849";"Piperidolato + Hesperidina + Ácido Ascórbico";\N
"43203";"@brasil15325540195";"Policresuleno";\N
"43204";"@brasil14618295741";"Policresuleno + Cinchocaína";\N
"43205";"@brasil17114858427";"Polissulfato de Mucopolissacarídeo";\N
"43206";"@brasil11719405223";"Retinol + Piridoxina + Racealfatocoferol";\N
"43207";"@brasil17252451139";"Rifamicina SV Sódica";\N
"43208";"@brasil11104040341";"Rosmarinus officinalis (Alecrim)";\N
"43209";"@brasil13762848593";"Schinus terebenthifolius";\N
"43210";"@brasil15502122253";"Silimarina + Metionina";\N
"43211";"@brasil16222065793";"Simeticona + Homatropina";\N
"43212";"@brasil14603962519";"Stryphnodendron barbatiman";\N
"43213";"@brasil14353615523";"Subgalato de Bismuto + Óxido de Zinco";\N
"43214";"@brasil17956190366";"Sulfacetamida + Trietanolamina";\N
"43215";"@brasil16720105572";"Tianeptina";\N
"43216";"@brasil19731957072";"Tinidazol + Miconazol";\N
"43217";"@brasil18499468952";"Tioconazol + Tinidazol";\N
"43218";"@brasil13301473857";"Ureia + Ácido Salicílico";\N
"43219";"@brasil11008962737";"Viminol";\N
"43220";"@brasil15140392420";"Vitelinato de Prata";\N
"43221";"@brasil12675074200";"Xilazina";\N
"43224";"@brasil17954194048";"Escopolamina + Dipirona";\N
"43225";"@brasil11745747952";"Escopolamina + Paracetamol";\N
"51023";"@brasil14866157922";"Fenitoína Sódica";\N
"65356";"@brasil19093546063";"Acebrofilina";\N
"65357";"@brasil10869256863";"Ácido Cítrico + Citrato de Sódio + Citrato de Potássio";\N
"65358";"@brasil17065646429";"Adalimumabe";\N
"65359";"@brasil12720461870";"Albumina Humana";\N
"65360";"@brasil12405370372";"Tetraciclina + Anfotericina B";\N
"65361";"@brasil13865466557";"Bisacodil";\N
"65362";"@brasil12111221981";"Bupivacaína + Glicose";\N
"65363";"@brasil18959710539";"Cafeína";\N
"65364";"@brasil18464887064";"Certolizumabe Pegol";\N
"65365";"@brasil15445304013";"Ciproeptadina + Cobamamida";\N
"65366";"@brasil11831859183";"Clobutinol + Doxilamina";\N
"65367";"@brasil12823384182";"Clobutinol";\N
"65368";"@brasil18621343669";"Coaltar";\N
"65369";"@brasil14636566110";"Cordia verbenacea";\N
"65370";"@brasil17318799854";"Dimenidrinato + Piridoxina + Glicose + Frutose";\N
"65371";"@brasil12684301250";"Fludarabina";\N
"65374";"@brasil11465106997";"Hialuronidase";\N
"65375";"@brasil19272631543";"Idursulfase";\N
"65376";"@brasil11967837038";"Iobitridol";\N
"65377";"@brasil12021290865";"Liraglutida";\N
"65378";"@brasil14202943521";"Maytenus ilicifolia";\N
"65379";"@brasil14950845319";"Polietilenoglicol + Propilenoglicol";\N
"65380";"@brasil12145396341";"Polimixina B + Neomicina + Fluocinolona + Lidocaína";\N
"65381";"@brasil15874446056";"Prednisona";\N
"65382";"@brasil12936041570";"Prometazina + Sulfoguaiacol de Potássio";\N
"65383";"@brasil17056869990";"Retinol + Colecalciferol + Racealfatocoferol";\N
"65384";"@brasil16476225550";"Retinol + Colecalciferol";\N
"65385";"@brasil11210518088";"Saccharomyces cerevisiae";\N
"65386";"@brasil16623914097";"Sorbitol + Laurilsulfato de Sódio";\N
"68176";"@brasil19488016532";"Gangliosídeo GM1";\N
"68177";"@brasil17568340679";"Betametasona + Hialuronidase";\N
"288646";"@brasil19377654108";"Abacavir + Lamivudina";"lamivudina,abacavir"
"288647";"@brasil14183248814";"Abciximabe";"abciximabe"
"288648";"@brasil12783282055";"Acetilmetionina";\N
"288649";"@brasil11366664143";"Colina + Betaína + Acetilmetionina";\N
"288651";"@brasil18317382164";"Ácido Acetilsalicílico + Ácido Ascórbico";\N
"288652";"@brasil16136486562";"Ácido Acetilsalicílico + Cafeína";\N
"288653";"@brasil15730286626";"Ácido Acetilsalicílico + Carbonato de Magnésio + Glicinato de Alumínio";\N
"288654";"@brasil10241973753";"Clopidogrel + Ácido Acetilsalicílico";\N
"288655";"@brasil14019009193";"Clorfeniramina + Ácido Acetilsalicílico + Cafeína";\N
"288656";"@brasil19369125019";"Ácido Acetilsalicílico + Dexcloferniramina + Fenilefrina + Cafeína";\N
"288657";"@brasil14788597825";"Ácido Acetilsalicílico + Paracetamol + Cafeína";\N
"288658";"@brasil15835614375";"Ácido Épsilon Aminocaproico + Benzoato de Sódio + Guaifenesina + Cloreto de Amônio";\N
"288659";"@brasil14812278713";"Arginina + Ácido Ascórbico";\N
"288660";"@brasil16554550747";"Ácido Ascórbico + Carbonato de Cálcio";\N
"288661";"@brasil18335917905";"Ácido Ascórbico + Carbonato de Cálcio + Colecalciferol + Piridoxina";\N
"288662";"@brasil12015937595";"Ácido Ascórbico + Glicose";\N
"288663";"@brasil15071934567";"Ácido Azeláico";\N
"288664";"@brasil19311860359";"Benzalcônio + Ácido Bórico";\N
"288665";"@brasil11343498407";"Bicarbonato de Sódio + Carbonato de Sódio + Ácido Acetilsalicílico + Ácido Cítrico";\N
"288666";"@brasil18781911262";"Ácido Fólico + Ácido Ascórbico";\N
"288667";"@brasil19879061400";"Ácido Fólico + Bisglicinato Ferroso";\N
"288668";"@brasil13049573527";"Ácido Fólico + Dextroalfatocoferol";\N
"288669";"@brasil15610683740";"Ferro Quelato + Ácido Fólico";\N
"288670";"@brasil18904698432";"Ácido Fusídico + Hidrocortisona";\N
"288671";"@brasil17691441248";"Ácido Gamaminobutírico";\N
"288672";"@brasil11743111256";"Ácido Hialurônico";\N
"288673";"@brasil15641232844";"Ácido Salicílico + Coaltar";\N
"288674";"@brasil12976830761";"Ácido Salicílico + Enxofre";\N
"288675";"@brasil17960455581";"Ácido Undecilênico + Undecilenato de Zinco + Propionato de Zinco + Hexilresorcina";\N
"288676";"@brasil10871785934";"Adapaleno + Clindamicina";\N
"288677";"@brasil10477563235";"Adapaleno + Peróxido de Benzoíla";\N
"288678";"@brasil19772458679";"Adenosina + Racemetionina + Betaína + Piridoxina";\N
"288679";"@brasil17429604004";"Afatinibe";\N
"288680";"@brasil17830644292";"Aflibercepte";\N
"288681";"@brasil16864409758";"Água do Mar";\N
"288682";"@brasil10830116225";"Água para Injetáveis";\N
"288683";"@brasil13557352155";"Alanilglutamina";\N
"288684";"@brasil15296412411";"Alantoína";\N
"288685";"@brasil15810005901";"Alcaftadina";\N
"288686";"@brasil13160792581";"Álcool Polivinílico";\N
"288687";"@brasil18373945510";"Fenilefrina + Álcool Polivinílico";\N
"288688";"@brasil12387350118";"Aldesleucina";\N
"288689";"@brasil16814914369";"Alfa-Agalsidase";\N
"288690";"@brasil16912521799";"Alfa-Aglicosidase";\N
"288691";"@brasil14117866198";"Alfacorifolitropina";\N
"288692";"@brasil19851765900";"Alfadarbepoetina";\N
"288693";"@brasil16905231219";"Alfadrotrecogina";\N
"288694";"@brasil14970858705";"Alfaeftrenonacogue";\N
"288695";"@brasil14138600176";"Alfaeptacogue Ativado";\N
"288696";"@brasil15780425075";"Alfaestradiol";\N
"288697";"@brasil16486325156";"Alfamoroctocogue";\N
"288698";"@brasil15090350865";"Alfanonacogue";\N
"288699";"@brasil15992779167";"Alfaporactanto";\N
"288700";"@brasil14692843549";"Alginato de Sódio + Bicarbonato de Potássio";\N
"288701";"@brasil15485880555";"Alginato de Sódio + Bicarbonato de Potássio + Carbonato de Cálcio";\N
"288702";"@brasil13350872436";"Alizaprida";\N
"288703";"@brasil10296720824";"Alogliptina + Metformina";\N
"288704";"@brasil11430987119";"Alogliptina + Pioglitazona";\N
"288705";"@brasil16264773434";"Amidotrizoato de Sódio + Amidotrizoato de Meglumina";\N
"288706";"@brasil17030906123";"Amifostina";\N
"288707";"@brasil16360210622";"Amiltrina";\N
"288708";"@brasil10708335050";"Aminolevulinato";\N
"288709";"@brasil14461043693";"Argipressina";\N
"288710";"@brasil10180213627";"Articaína + Epinefrina";\N
"288711";"@brasil17517937361";"Atomoxetina";\N
"288712";"@brasil17049046238";"Atosibana";\N
"288713";"@brasil12691419414";"Axetilcefuroxima";\N
"288714";"@brasil12309958665";"Axitinibe";\N
"288715";"@brasil13475535392";"Azelastina + Fluticasona";\N
"288716";"@brasil10447801276";"Azilsartana Medoxomila + Clortalidona";\N
"288717";"@brasil11812400511";"Bacillus cereus";\N
"288718";"@brasil17718599034";"Beclometasona + Formoterol";\N
"288719";"@brasil13155793949";"Belatacepte";\N
"288720";"@brasil12623172953";"Bemiparina Sódica";\N
"288721";"@brasil13648483224";"Benzilpenicilina Procaína";\N
"288722";"@brasil10372897572";"Benzocaína";\N
"288723";"@brasil10919038494";"Benzocaína + Bicarbonato de Sódio + Cloreto de Potássio";\N
"288724";"@brasil13476500066";"Benzocaína + Tirotricina";\N
"288725";"@brasil14625385155";"Benzoilmetronidazol + Nistatina + Benzalcônio";\N
"288726";"@brasil12697425886";"Besifloxacino";\N
"288727";"@brasil19610974274";"Betaepoetina Metoxipolietilenoglicol";\N
"288728";"@brasil19962594022";"Betametasona + Gentamicina + Tolnaftato + Clioquinol";\N
"288729";"@brasil10980047602";"Betametasona + Neomicina";\N
"288730";"@brasil15012456247";"Bicarbonato de Sódio + Carbonato de Sódio + Ácido Cítrico";\N
"288731";"@brasil12122138739";"Bicarbonato de Sódio + Carbonato de Cálcio + Carbonato de Magnésio + Carbonato de Bismuto";\N
"288732";"@brasil15573325263";"Bifonazol";\N
"288733";"@brasil11500210408";"Biotina";\N
"288734";"@brasil10781076559";"Bisglicinato Ferroso";\N
"288735";"@brasil19404751879";"Brometo de Glicopirrônio";\N
"288736";"@brasil14680530031";"Bicarbonato de Sódio + Carbonato de Sódio";\N
"288737";"@brasil15188394825";"Buflomedil";\N
"288738";"@brasil11900384342";"Brometo de Umeclidíno + Vilanterol";\N
"288739";"@brasil13936737545";"Buprenorfina";\N
"288740";"@brasil13982535006";"Bussulfano";\N
"288741";"@brasil18102462707";"Butenafina";\N
"288742";"@brasil18564708825";"Cambendazol";\N
"288743";"@brasil18516156316";"Bupivacaína + Epinefrina";\N
"288744";"@brasil16886655413";"Capsaicina";\N
"288745";"@brasil18884808427";"Difenidramina + Calamina + Cânfora";\N
"288746";"@brasil13764076207";"Carbonato de Sevelâmer";\N
"288747";"@brasil12165956060";"Carboximaltose Férrica";\N
"288748";"@brasil19537551987";"Carmelose Sódica";\N
"288749";"@brasil11189892068";"Carbonato de Cálcio + Lactogliconato de Cálcio + Ácido Ascórbico";\N
"288750";"@brasil17336804685";"Carmustina";\N
"288751";"@brasil13114347533";"Ceftarolina Fosamila";\N
"288752";"@brasil13561323920";"Ceftriaxona";\N
"288753";"@brasil18463577308";"Cetilpiridínio";\N
"288754";"@brasil11633915091";"Carmelose Sódica + Glicerol + Polissorbato";\N
"288755";"@brasil12778843838";"Cetoconazol + Betametasona";\N
"288756";"@brasil18992474225";"Cetoprofeno + Omeprazol";\N
"288757";"@brasil16625839923";"Cianocobalamina + Piridoxina + Tiamina + Lidocaína";\N
"288758";"@brasil16151777249";"Dexametasona + Cianocobalamina + Piridoxina + Tiamina";\N
"288759";"@brasil10881366785";"Cianocobalamina + Tiamina + Piridoxina + Diclofenaco Sódico";\N
"288760";"@brasil15951502485";"Cipionato de Testosterona";\N
"288761";"@brasil17113412381";"Cilazapril + Hidroclorotiazida";\N
"288762";"@brasil17712554760";"Clemastina";\N
"288763";"@brasil17222536965";"Citrato Férrico Amoniacal + Cianocobalamina";\N
"288764";"@brasil12975020857";"Cloperastina";\N
"288765";"@brasil13207493696";"Clioquinol + Hidrocortisona";\N
"288766";"@brasil17112406217";"Cloreto de Potássio + Cloreto de Sódio + Citrato de Sódio + Glicose";\N
"288767";"@brasil15939550310";"Cloreto de Potássio + Cloreto de Sódio + Glicose";\N
"288768";"@brasil18360533208";"Cloreto de Sódio + Cloreto de Potássio + Cloreto de Cálcio";\N
"288769";"@brasil13984015418";"Cloreto de Sódio + Cloreto de Potássio + Cloreto de Cálcio + Lactato de Sódio";\N
"288770";"@brasil14838477776";"Clorfeniramina + Ácido Ascórbico + Dipirona";\N
"288771";"@brasil12240342936";"Coleselevam";\N
"288772";"@brasil16686281659";"Clormadinona + Etinilestradiol";\N
"288773";"@brasil16710379798";"Colina + Betaína + Metionina";\N
"288774";"@brasil13493054324";"Colina + Betaína + Racemetionina";\N
"288775";"@brasil17334132534";"Corynebacterium parvulan";\N
"288776";"@brasil16191500010";"Dabrafenibe";\N
"288777";"@brasil18955102755";"Colina + Metionina";\N
"288778";"@brasil16201014057";"Dapoxetina";\N
"288779";"@brasil14139762327";"Daunorrubicina";\N
"288780";"@brasil12095769774";"Degarrelix";\N
"288781";"@brasil18059562198";"Desflurano";\N
"288782";"@brasil14010501981";"Dapagliflozina + Metformina";\N
"288783";"@brasil15873823616";"Desoximetasona";\N
"288784";"@brasil17337612449";"Desloratadina + Pseudoefedrina";\N
"288785";"@brasil19066591707";"Desoxirribonuclease + Fibrinolisina + Cloranfenicol";\N
"288786";"@brasil13320121496";"Dexametasona + Cianocobalamina + Tiamina + Piridoxina";\N
"288787";"@brasil19400832669";"Dexametasona + Neomicina + Fenilefrina";\N
"288788";"@brasil17043799166";"Dexbronfeniramina + Pseudoefedrina";\N
"288789";"@brasil17016498134";"Dexlansoprazol";\N
"288790";"@brasil13951093482";"Dextroalfatocoferol";\N
"288791";"@brasil18705973314";"Dextrometorfano";\N
"288792";"@brasil11676586438";"Dextropropoxifeno";\N
"288793";"@brasil12265012553";"Diatrizoato de Meglumina";\N
"288794";"@brasil16295303762";"Dicicloverina";\N
"288795";"@brasil14681481461";"Diclofenaco Resinato";\N
"288796";"@brasil14521496326";"Dexclorfeniramina + Pseudoefedrina + Guaifenesina";\N
"288798";"@brasil19250699120";"Difenidramina + Cloreto de Amônio";\N
"288799";"@brasil10564383239";"Difenidramina + Cloreto de Amônio + Citrato de Sódio";\N
"288800";"@brasil15069819142";"Diflucortolona";\N
"288801";"@brasil13655946303";"Difenidramina + Nafazolina";\N
"288802";"@brasil13070274397";"Diflucortolona + Clorquinaldol";\N
"288803";"@brasil14383533385";"Dimercaprol";\N
"288804";"@brasil12706844044";"Dinoprostona";\N
"288805";"@brasil10383620373";"Di-hidroergotamina + Paracetamol + Cafeína + Metoclopramida";\N
"288806";"@brasil13797570040";"Dobesilato de Cálcio";\N
"288807";"@brasil17836989393";"Dolasetrona";\N
"288808";"@brasil17792237155";"Dolutegravir";\N
"288809";"@brasil15450217904";"Dipirona + Cafeína";\N
"288810";"@brasil13874378364";"Dulaglutida";\N
"288811";"@brasil13021238419";"Donepezila + Memantina";\N
"288812";"@brasil13483057312";"Emboato de Pirvínio";\N
"288813";"@brasil18351571612";"Enflurano";\N
"288814";"@brasil11308686435";"Duloxetina + Tansulosina";\N
"288815";"@brasil11488717645";"Eribulina";\N
"288816";"@brasil13517529230";"Entricitabina + Tenofovir";\N
"288817";"@brasil13121493525";"Escina + Salicilato de Dietilamina";\N
"288818";"@brasil15054880244";"Espiramicina + Metronidazol";\N
"288819";"@brasil15909920953";"Estradiol + Didrogesterona";\N
"288820";"@brasil14384964343";"Estreptoquinase";\N
"288821";"@brasil14195059167";"Estradiol + Trimegestona";\N
"288822";"@brasil17820403115";"Etonogestrel + Etinilestradiol";\N
"288823";"@brasil16516838385";"Evolocumabe";\N
"288824";"@brasil19122982888";"Fator de von Willebrand";\N
"288825";"@brasil16064399596";"Eucaliptol + Terpina + Mentol";\N
"288826";"@brasil12953049625";"Fator VIII + Fator de von Willebrand";\N
"288827";"@brasil16572049646";"Fenoprofeno";\N
"288828";"@brasil14001099665";"Fenoxazolina";\N
"288829";"@brasil10289349694";"Fenticonazol";\N
"288830";"@brasil19443449785";"Fentolamina";\N
"288831";"@brasil16349200154";"Felodipino + Metoprolol";\N
"288832";"@brasil13415651723";"Ferrocarbonila";\N
"288833";"@brasil18030658463";"Fibrinogênio";\N
"288834";"@brasil19906337454";"Fludroxicortida";\N
"288835";"@brasil15439712194";"Ferro Quelato + Piridoxina + Nicotinamida";\N
"288836";"@brasil17479548915";"Fludroxicortida + Clioquinol";\N
"288837";"@brasil11078608306";"Fluocinolona Acetonida + Neomicina + Polimixina B + Lidocaína";\N
"288838";"@brasil12954395088";"Flurbiprofeno";\N
"288839";"@brasil11536150835";"Flutrimazol";\N
"288840";"@brasil18817569219";"Folinato de Cálcio";\N
"288841";"@brasil19479393900";"Fondaparinux Sódico";\N
"288842";"@brasil10944262156";"Fosaprepitanto Dimeglumina";\N
"288843";"@brasil16283129383";"Fluocortolona + Lidocaína";\N
"288844";"@brasil18582860759";"Fosfato de Potássio";\N
"288845";"@brasil14064915955";"Fosfato de Cálcio + Fluoreto de Sódio";\N
"288846";"@brasil14575997808";"Frutose";\N
"288847";"@brasil10685241482";"Fumarato de Dimetila";\N
"288848";"@brasil19698214295";"Fusafungina";\N
"288849";"@brasil16435347343";"Galsulfase";\N
"288850";"@brasil13082094138";"Fosfato de Sódio Monobásico + Fosfato de Sódio Dibásico";\N
"288851";"@brasil16104428967";"Gatifloxacino + Prednisolona";\N
"288852";"@brasil11275862734";"Gelatina + Cloreto de Sódio + Cloreto de Potássio + Cloreto de Cálcio";\N
"288853";"@brasil18066027077";"Gestrinona";\N
"288854";"@brasil16502547492";"Glicerina";\N
"288855";"@brasil18314656537";"Glicina";\N
"288856";"@brasil12065640521";"Glucana";\N
"288857";"@brasil15384233299";"Gonadotropina Coriônica";\N
"288858";"@brasil10724245244";"Granisetrona";\N
"288859";"@brasil17468526629";"Guaifenesina";\N
"288860";"@brasil15169897725";"Gentamicina + Desonida";\N
"288861";"@brasil13443909047";"Halobetasol";\N
"288862";"@brasil11709852368";"Halotano";\N
"288863";"@brasil18217535006";"Hetamido";\N
"288864";"@brasil15958118237";"Hexafluoreto de Enxofre";\N
"288865";"@brasil15137986478";"Dextrometorfano + Guaifenesina";\N
"288866";"@brasil17815577989";"Hexamidina + Tetracaína";\N
"288867";"@brasil13663930820";"Hidrocortisona + Clioquinol";\N
"288868";"@brasil14872920441";"Hidrosmina";\N
"288869";"@brasil13372810056";"Hidroquinona + Ácido Glicólico";\N
"288870";"@brasil12245289265";"Hidróxido de Alumínio + Carbonato de Cálcio";\N
"288871";"@brasil11108016464";"Hidróxido Férrico";\N
"288872";"@brasil18804214835";"Homatropina";\N
"288873";"@brasil10697025097";"Ibrutinibe";\N
"288874";"@brasil17072481285";"Idarrubicina";\N
"288875";"@brasil13271331444";"Idoxuridina";\N
"288876";"@brasil15139213673";"Imunoglobulina anti-Rho (D)";\N
"288877";"@brasil15882074343";"Imunoglobulina antitetânica";\N
"288878";"@brasil13992731005";"Imunoglobulina antitimócito";\N
"288879";"@brasil12317432305";"Imunoglobulina G";\N
"288880";"@brasil19608968819";"Imunoglobulina humana";\N
"288881";"@brasil11092547494";"Imunoglobulina humana anti-hepatite B";\N
